1718671358180979189	6.831204142684165e-05	-1.0116278013977537e-06	5.1698350709485325e-06	3.5590442184840592e-06	-6.927732281033159e-08
1718671358222790428	6.832007400608843e-05	-1.0116392640239112e-06	5.170686532799323e-06	3.843938992920716e-06	-5.992812735228647e-08
1718671358273141319	6.830355179013229e-05	-1.0115668396316052e-06	5.171374201455235e-06	7.533450145066158e-07	-8.956758073126896e-08
1718671358318153797	6.828931140083263e-05	-1.011663249761488e-06	5.172051236866398e-06	4.134204224868297e-06	-6.567962668057392e-08
1718671358346247906	6.826936324650286e-05	-1.0115785416928875e-06	5.172713516817391e-06	2.186249061793524e-06	-8.087743416299574e-08
1718671358381530824	6.82643689272513e-05	-1.011581342469107e-06	5.173488873127623e-06	1.4669925619424138e-06	-8.243818645410159e-08
1718671358442791053	6.826986552511696e-05	-1.0116714627988167e-06	5.174423776271795e-06	1.749684077883916e-06	-6.865282385895597e-08
1718671358470630128	6.828106104804839e-05	-1.0116633828203767e-06	5.175368234353353e-06	3.885721166223717e-06	-5.502338945503172e-08
1718671358504025022	6.829712131377462e-05	-1.0116548567559605e-06	5.176353205479251e-06	4.914530574230845e-06	-5.710989535430422e-08
1718671358542295863	6.831492427512499e-05	-1.0116280671181203e-06	5.1774204153566185e-06	2.9159637958117347e-06	-7.049237589034785e-08
1718671358580652226	6.832883617069635e-05	-1.0116778395550047e-06	5.178420708968383e-06	4.86269087800415e-06	-5.980234214848443e-08
1718671358615498919	6.832972003621948e-05	-1.011682113256892e-06	5.179266923666835e-06	9.875648668393098e-07	-7.88000947882629e-08
1718671358665662559	6.83094603134236e-05	-1.0116402746304313e-06	5.179868514326222e-06	2.1604191863253805e-06	-8.106468904243916e-08
1718671358694501662	6.83038724946402e-05	-1.0116010193420494e-06	5.180630994014505e-06	1.458653302319562e-06	-8.299332227304589e-08
1718671358723074461	6.83089374971539e-05	-1.0116921754623117e-06	5.181552515206043e-06	1.7362084027595463e-06	-6.877500570704785e-08
1718671358764470753	6.831970667863496e-05	-1.011684740007426e-06	5.182500309844851e-06	3.872310712789959e-06	-5.4880942604957616e-08
1718671358806971565	6.833534385085385e-05	-1.01167682876273e-06	5.183485695858186e-06	4.9039249553300715e-06	-5.728518183242333e-08
1718671358840545962	6.834366003236555e-05	-1.0117072576006276e-06	5.1845050080319345e-06	9.965708696592434e-07	-7.541571923091134e-08
1718671358889492495	6.833070292550528e-05	-1.0116635190079917e-06	5.185192486265934e-06	2.1705068454553556e-06	-8.17935243953022e-08
1718671358924756398	6.832908786687568e-05	-1.011702147658119e-06	5.185941114919458e-06	2.4383936558209903e-06	-6.859784357046977e-08
1718671358965097405	6.830411277365553e-05	-1.0116373450202039e-06	5.18656964794781e-06	2.1647726750835353e-06	-7.997619345028552e-08
1718671359009454770	6.829845038209963e-05	-1.0116369891190304e-06	5.187352160439444e-06	1.44822296325329e-06	-8.297139223362596e-08
1718671359045249977	6.830327477934956e-05	-1.0117274491616452e-06	5.188259568968167e-06	1.7297627606823288e-06	-6.937868626499877e-08
1718671359077540530	6.83138017933233e-05	-1.0117196078039773e-06	5.189195383818678e-06	3.86588789930683e-06	-5.489645970175114e-08
1718671359111517706	6.83291965976552e-05	-1.0117113078339463e-06	5.19018616378503e-06	4.895426075687447e-06	-5.7090712010552766e-08
1718671359149032824	6.835352425100047e-05	-1.0116847164393454e-06	5.1912762911470214e-06	4.2660411320115925e-06	-6.087130537833391e-08
1718671359199481738	6.837599577687476e-05	-1.0117247522998437e-06	5.192400660694604e-06	3.1729023906809735e-06	-5.98686682759732e-08
1718671359238307160	6.837181644982296e-05	-1.011622700697369e-06	5.19320115192319e-06	1.469091483625842e-06	-8.551215446216236e-08
1718671359288092973	6.836426033098549e-05	-1.0117375102607876e-06	5.193917170063822e-06	3.473422770266731e-06	-7.192119929985962e-08
1718671359325899897	6.835328497166931e-05	-1.01174522004872e-06	5.194657835701534e-06	2.3933028088087234e-06	-6.872796051427546e-08
1718671359383206916	6.832932415937704e-05	-1.011729352317835e-06	5.1952337411432495e-06	3.470593528191376e-06	-7.204241769095648e-08
1718671359419734264	6.832030035008623e-05	-1.0117025944503427e-06	5.195981797200423e-06	2.841352327596204e-06	-7.329643109513513e-08
1718671359457023762	6.832161066419548e-05	-1.0116439579232344e-06	5.196883400742027e-06	2.1571890582104083e-06	-7.645509914742258e-08
1718671359498095969	6.833370164635301e-05	-1.0117138250056964e-06	5.197877039271034e-06	1.5716045426191638e-06	-8.007315289391281e-08
1718671359528110943	6.83543365057133e-05	-1.011755440164959e-06	5.198884984811011e-06	3.1809898924783367e-06	-5.9076043708964714e-08
1718671359575100299	6.837942602272132e-05	-1.0117458504213916e-06	5.199957095585683e-06	5.1085710340000214e-06	-4.526279518476594e-08
1718671359614352425	6.83902550052048e-05	-1.011722435900161e-06	5.2010323253936595e-06	8.531521200199323e-07	-8.538404558634336e-08
1718671359658768123	6.838689636501606e-05	-1.0117448354694192e-06	5.201789016318111e-06	2.832241737686317e-06	-7.712119308998434e-08
1718671359719001929	6.838434400796579e-05	-1.0117767552778694e-06	5.20253077359938e-06	4.301153035634562e-06	-5.668478627757382e-08
1718671359756789459	6.836343242906246e-05	-1.0117111718747658e-06	5.203205701158254e-06	1.457083046560412e-06	-8.487857154833823e-08
1718671359792003508	6.835186878595572e-05	-1.0117803981928686e-06	5.20392506793111e-06	3.084143642926955e-06	-6.438542831495513e-08
1718671359819873244	6.834101678299325e-05	-1.0117806876774442e-06	5.20462126786184e-06	4.1385420154375085e-06	-6.497473528929839e-08
1718671359849133003	6.833919354812449e-05	-1.0117622240748813e-06	5.205482279003449e-06	3.510441758156244e-06	-6.739473883856151e-08
1718671359894691440	6.834768011536417e-05	-1.0117153521483155e-06	5.2064420325833235e-06	2.8738861555383995e-06	-7.220198342414241e-08
1718671359926193765	6.836667239387997e-05	-1.01170992454811e-06	5.207471977145242e-06	2.1569056367743064e-06	-7.608802758376106e-08
1718671359961365811	6.839606622464621e-05	-1.0117925572758104e-06	5.208603616296101e-06	2.453323411246589e-06	-6.264330686590373e-08
1718671360002250530	6.839862059904671e-05	-1.0117294171800719e-06	5.209540736977923e-06	2.1816027339592102e-06	-7.831833271281203e-08
1718671360041173268	6.840067456209926e-05	-1.011808895710235e-06	5.210351076854059e-06	4.135402110159661e-06	-6.770100131127828e-08
1718671360074187307	6.83952219519006e-05	-1.0118117382435067e-06	5.211116101506e-06	1.6659966993755172e-06	-7.372809904330182e-08
1718671360119626180	6.838074224194601e-05	-1.0118002131888204e-06	5.211768339525118e-06	4.130007600735011e-06	-6.553785800518503e-08
1718671360154932686	6.837849916966002e-05	-1.0117828257056573e-06	5.2126135800086275e-06	3.5009613798488395e-06	-6.763420589705898e-08
1718671360187275302	6.838655782584528e-05	-1.0117366115063888e-06	5.21357462633015e-06	2.8640742879153117e-06	-7.20215129230994e-08
1718671360219033449	6.840512283127547e-05	-1.011731813576877e-06	5.214606787014851e-06	2.1465262856917833e-06	-7.618209632226876e-08
1718671360256879441	6.841465989167365e-05	-1.0118212963037976e-06	5.215567790947175e-06	4.159604077589506e-06	-6.37263046264927e-08
1718671360300552108	6.841657406285223e-05	-1.0118331527362563e-06	5.2164436950822125e-06	1.6769494891367724e-06	-7.37601925309288e-08
1718671360330334431	6.839898419631965e-05	-1.0117798459527406e-06	5.217047759395581e-06	2.8122542132952642e-06	-7.721732446878985e-08
1718671360377486151	6.83870760469071e-05	-1.0118484859871409e-06	5.2177788831823e-06	3.0519906871785752e-06	-6.348301343853663e-08
1718671360412478497	6.837551885800967e-05	-1.0118363312884373e-06	5.218490207947005e-06	4.1197565999610314e-06	-6.526789083124275e-08
1718671360451664944	6.837302547798155e-05	-1.0118182134133426e-06	5.219325748780475e-06	3.4914431944027065e-06	-6.82348474961357e-08
1718671360486197445	6.838084232568473e-05	-1.0117715757195669e-06	5.2202716543874995e-06	2.8548756880617837e-06	-7.217775334109738e-08
1718671360517127635	6.839916736326652e-05	-1.0117663755205054e-06	5.221307559900976e-06	2.1378252573057168e-06	-7.597371524842099e-08
1718671360557705773	6.842789692423933e-05	-1.0118492232567337e-06	5.2224338887824775e-06	2.4337508306384583e-06	-6.30269853803577e-08
1718671360612033825	6.8429791622048e-05	-1.0117862735359487e-06	5.223357643858511e-06	2.162551939544033e-06	-7.86260165779566e-08
1718671360646035848	6.843118780309446e-05	-1.0118659304656929e-06	5.224162786490749e-06	4.116336515087368e-06	-6.775860721233604e-08
1718671360682070128	6.842534224116088e-05	-1.011786715367222e-06	5.224920119539556e-06	6.977637094792279e-07	-8.933074299040993e-08
1718671360712041804	6.841589427066684e-05	-1.0118568332697501e-06	5.225657855171599e-06	4.108977882909595e-06	-6.540176145345431e-08
1718671360768520826	6.841296528668864e-05	-1.0118385604400494e-06	5.226469110830422e-06	3.4812516010443817e-06	-6.912592274194242e-08
1718671360803874525	6.84203279865988e-05	-1.0117926570567022e-06	5.22740088343243e-06	2.8442773629090886e-06	-7.208475973096712e-08
1718671360829916327	6.843819865446107e-05	-1.011788107080836e-06	5.22844702029115e-06	2.1266592511840806e-06	-7.570100848032359e-08
1718671360872071539	6.844704484281004e-05	-1.0118778308815856e-06	5.229408796785578e-06	4.139709736385612e-06	-6.416583351826286e-08
1718671360909224647	6.844827147809947e-05	-1.011889900266035e-06	5.230264964394036e-06	1.6567100656264983e-06	-7.427222620939188e-08
1718671360948819390	6.842999819251269e-05	-1.0118367856148971e-06	5.2308615959388444e-06	2.792437212851745e-06	-7.720728462551364e-08
1718671360990672579	6.8417408833444e-05	-1.0119056126260054e-06	5.231593528752489e-06	3.031950845254006e-06	-6.356137099891317e-08
1718671361023590715	6.840517404181944e-05	-1.0118936332188573e-06	5.2322969003207104e-06	4.100012964039067e-06	-6.560994621292136e-08
1718671361055932366	6.840200599703532e-05	-1.011875660654675e-06	5.233122147727113e-06	3.4717632610370572e-06	-6.846193085060142e-08
1718671361094310086	6.840915112841065e-05	-1.0118291611104167e-06	5.234063188194548e-06	2.8352614729690804e-06	-7.228639572718164e-08
1718671361125021870	6.842680721775829e-05	-1.0118240888268318e-06	5.23509420462829e-06	2.1182648128857703e-06	-7.617325035849043e-08
1718671361167125736	6.845487061834125e-05	-1.011907050582709e-06	5.236212701603634e-06	2.414182528178039e-06	-6.326832024842528e-08
1718671361214821582	6.846799387954598e-05	-1.0118844494975101e-06	5.2372255700667325e-06	3.4987451003966945e-06	-6.75149013944651e-08
1718671361254045173	6.8480441556584e-05	-1.0119121421845416e-06	5.238167961464554e-06	3.774213107661408e-06	-5.9408980630820885e-08
1718671361293122038	6.84682487578782e-05	-1.0118438462651993e-06	5.238883817090344e-06	6.764506491996686e-07	-9.058193244072496e-08
1718671361320268240	6.845809404474808e-05	-1.0119100096461682e-06	5.239568795657757e-06	4.089756612077931e-06	-6.657684553317314e-08
1718671361363957038	6.843808928343293e-05	-1.011892194022453e-06	5.240287787246456e-06	7.691577891794463e-07	-8.859840825328681e-08
1718671361403205886	6.843106454143927e-05	-1.0119365224997388e-06	5.241000602978799e-06	2.363759853392554e-06	-6.782086608655212e-08
1718671361443220912	6.842863075201975e-05	-1.0119355794170894e-06	5.241805711590127e-06	4.298079559523728e-06	-5.283512857891971e-08
1718671361487805787	6.843265303916769e-05	-1.0119244898808495e-06	5.242736393420213e-06	4.140309672077791e-06	-6.289454227336556e-08
1718671361523158468	6.844692019717315e-05	-1.0118894557878253e-06	5.243725426112005e-06	3.510799709850231e-06	-6.776552445878513e-08
1718671361550368709	6.847142336449634e-05	-1.011823501642951e-06	5.2447996840040694e-06	2.8261687096277908e-06	-7.084369300964407e-08
1718671361586228791	6.849000408869546e-05	-1.0119458311219257e-06	5.245872109223057e-06	4.801389520289067e-06	-5.814553437598837e-08
1718671361619888211	6.84952327486011e-05	-1.0119578938867576e-06	5.2468003662894135e-06	9.069981432396238e-07	-7.86384830157381e-08
1718671361659988132	6.847926329185123e-05	-1.0119155202693169e-06	5.247426218312681e-06	2.0850846614054458e-06	-8.20888066256831e-08
1718671361699823321	6.84746334537313e-05	-1.011955227133386e-06	5.248188029560943e-06	2.3492556690819798e-06	-6.831820497054376e-08
1718671361733331727	6.844666696635239e-05	-1.0118914013928203e-06	5.24879558856889e-06	2.079064421979673e-06	-8.142820388656325e-08
1718671361783784846	6.843802177658723e-05	-1.011891957361976e-06	5.249524329137416e-06	1.3623647638766739e-06	-8.431562357831853e-08
1718671361830321889	6.84398761006612e-05	-1.0119832596014247e-06	5.2504050085984535e-06	1.6423249728635222e-06	-6.978893522363035e-08
1718671361868043966	6.844745002465033e-05	-1.0119761950613594e-06	5.251325572476276e-06	3.778848954278077e-06	-5.5600553137424375e-08
1718671361898353921	6.845990463291707e-05	-1.0119686110676648e-06	5.252283527166071e-06	4.809873720129486e-06	-5.823461733557012e-08
1718671361929062764	6.848130479627817e-05	-1.011942670391928e-06	5.253338965020474e-06	4.1807351180855564e-06	-6.174186281281627e-08
1718671361967370877	6.850860500668788e-05	-1.0118697419395832e-06	5.254494205558261e-06	2.119276362752954e-06	-7.48169515804211e-08
1718671362015447139	6.852368733605702e-05	-1.0119799201485414e-06	5.25552185821227e-06	4.124684871969204e-06	-6.503140559316514e-08
1718671362058809239	6.853525248174734e-05	-1.011980407736923e-06	5.256422507628674e-06	3.057308646547064e-06	-6.457867445231366e-08
1718671362104707473	6.852039928126234e-05	-1.0118783568506365e-06	5.257108533860965e-06	1.3642305166321879e-06	-8.54362534431196e-08
1718671362143601561	6.850220427183307e-05	-1.0119970522266176e-06	5.257784073316894e-06	3.3652666833298293e-06	-7.245379340435796e-08
1718671362182231091	6.848269776306598e-05	-1.0119692992343566e-06	5.258461306278733e-06	1.8115956414702458e-08	-9.464789507947756e-08
1718671362214634847	6.846406249525742e-05	-1.012010075755559e-06	5.25904711773396e-06	3.008395080285403e-06	-6.505579445201282e-08
1718671362245299278	6.845059620067279e-05	-1.0120113924039026e-06	5.259755498875068e-06	4.0617758745856455e-06	-6.437890439749649e-08
1718671362289157365	6.84461850091999e-05	-1.0119933504557925e-06	5.2606085079337e-06	3.43411089800094e-06	-6.85359363570411e-08
1718671362323706071	6.84520949857751e-05	-1.011946887840448e-06	5.26151800011943e-06	2.797899832886992e-06	-7.361118831106392e-08
1718671362359037481	6.846852130352283e-05	-1.0119418092302387e-06	5.2625193439718886e-06	2.0812849655124662e-06	-7.647313270034724e-08
1718671362390792857	6.849535934826297e-05	-1.0120247637165314e-06	5.263640398062832e-06	2.378327305511616e-06	-6.312906371688811e-08
1718671362435645325	6.852776402670524e-05	-1.0120101617927345e-06	5.264782133517306e-06	4.511376190679988e-06	-4.8629991999486834e-08
1718671362489120832	6.853989575958686e-05	-1.0119462604350968e-06	5.2658342718539125e-06	1.3749553208764458e-06	-8.254098545491864e-08
1718671362521098754	6.854392126527245e-05	-1.0120178854469736e-06	5.266666018145885e-06	3.4265354496470585e-06	-7.220745562828903e-08
1718671362557458004	6.854727547965457e-05	-1.0120312341736593e-06	5.267486762867234e-06	3.7055467921008344e-06	-5.956725888727432e-08
1718671362599201104	6.852610418950619e-05	-1.0119604269711902e-06	5.268176683950986e-06	6.203746610531315e-07	-9.044690822026443e-08
1718671362632129411	6.851761647426891e-05	-1.0120399017482558e-06	5.268874627591282e-06	2.321044514597596e-06	-6.897555569366589e-08
1718671362673158114	6.851377765376278e-05	-1.0120403085435386e-06	5.269652796741935e-06	4.255960990592835e-06	-5.3210035674689317e-08
1718671362704138511	6.851639447198037e-05	-1.0120302136803896e-06	5.270582092447128e-06	4.101580091898449e-06	-6.289168991402627e-08
1718671362749907295	6.85292645062052e-05	-1.0119961214750316e-06	5.271563201662812e-06	3.4719636586968003e-06	-6.827592538079092e-08
1718671362785056980	6.854948508933865e-05	-1.012057491278621e-06	5.272634284666286e-06	2.333825933066891e-06	-6.52607201277166e-08
1718671362816196765	6.854746007473292e-05	-1.0120516999985056e-06	5.273458443998847e-06	3.415316433187571e-06	-7.066506216138781e-08
1718671362851675035	6.85505246244728e-05	-1.012065765477112e-06	5.274303470130783e-06	3.6981746801127787e-06	-5.984993516790329e-08
1718671362891485484	6.853218834835146e-05	-1.0120307000025534e-06	5.274966981993103e-06	2.0461838334047197e-06	-8.147027343001156e-08
1718671362927429556	6.852624790346037e-05	-1.0120723313564295e-06	5.275738831765802e-06	2.311478518377093e-06	-6.859522902929258e-08
1718671362972484919	6.852209426718865e-05	-1.0120723277293836e-06	5.2765001045474685e-06	4.246522824776102e-06	-5.418179061858147e-08
1718671363023338382	6.85243824893558e-05	-1.012062174156066e-06	5.2774068891051595e-06	4.091182795846926e-06	-6.303945167477459e-08
1718671363066039529	6.853692393929491e-05	-1.0120279758769152e-06	5.2783966532220986e-06	3.4616869388572538e-06	-6.788360147727668e-08
1718671363107515560	6.855971051757395e-05	-1.0119628135388568e-06	5.2794545737335046e-06	2.7770338497729973e-06	-7.161579974689159e-08
1718671363153808800	6.857658045228734e-05	-1.0120858847515785e-06	5.280501414452076e-06	4.752125248317477e-06	-5.877285287558902e-08
1718671363197272054	6.858010824346887e-05	-1.0120986446270021e-06	5.281415731040252e-06	8.569661880052841e-07	-7.893666348165013e-08
1718671363223551918	6.856244853236312e-05	-1.0120569072535505e-06	5.282029856341589e-06	2.0360726242926754e-06	-8.255094367288323e-08
1718671363279857287	6.855613442357631e-05	-1.0120972172520888e-06	5.282772998549158e-06	2.299703726436776e-06	-6.89187750538723e-08
1718671363319633562	6.852649326087285e-05	-1.0120339449374333e-06	5.283362488335908e-06	2.030303460014498e-06	-8.189886087651118e-08
1718671363362252146	6.851618021536636e-05	-1.0120350158333617e-06	5.284076869116632e-06	1.313719879880337e-06	-8.474080463076676e-08
1718671363411570982	6.851637423680759e-05	-1.0121267934719112e-06	5.284942040814732e-06	1.59354476752109e-06	-7.02929444722167e-08
1718671363443089876	6.852229602602688e-05	-1.0121201615518532e-06	5.285845430974932e-06	3.730298531567044e-06	-5.610855035514515e-08
1718671363475826367	6.853310578795322e-05	-1.0121129718329321e-06	5.286787330985789e-06	4.761732412481009e-06	-5.869643238297653e-08
1718671363516349954	6.855286827377806e-05	-1.0120873887790389e-06	5.287827431904318e-06	4.132774900057491e-06	-6.221008106878027e-08
1718671363549518381	6.858283821425169e-05	-1.0120339467245875e-06	5.288980136215296e-06	3.494825745514656e-06	-6.575984760859321e-08
1718671363578265323	6.860948879134542e-05	-1.0121204181913646e-06	5.2901186413785235e-06	4.958999912276951e-06	-4.812086929642446e-08
1718671363614853542	6.861584195625495e-05	-1.0120829182961889e-06	5.291057667724283e-06	7.276776098772994e-07	-8.902274979346242e-08
1718671363666948588	6.86080643243154e-05	-1.012107360491266e-06	5.2917611496432464e-06	2.706979303653102e-06	-7.697603217692884e-08
1718671363709244196	6.86011014818156e-05	-1.0121410051708845e-06	5.29251513374261e-06	4.171436953608185e-06	-5.70104820338257e-08
1718671363741042341	6.85758104507848e-05	-1.0120770064551477e-06	5.293140832287147e-06	1.3316856455127796e-06	-8.71445512639533e-08
1718671363781085500	6.855987859857182e-05	-1.0121477137883626e-06	5.293790163582659e-06	2.955289424668868e-06	-6.594332171055442e-08
1718671363813144737	6.854468530101017e-05	-1.0121493847198815e-06	5.294455364086417e-06	4.012882522530717e-06	-6.561347975762835e-08
1718671363851485680	6.853854053403938e-05	-1.0121321814345052e-06	5.295287392840042e-06	3.3850880211126487e-06	-6.864661015455905e-08
1718671363898632875	6.854272544443214e-05	-1.012086484951444e-06	5.296196436578933e-06	2.748888194003611e-06	-7.379067879374125e-08
1718671363924824435	6.855743397448803e-05	-1.0120821339357822e-06	5.2971800652399575e-06	2.0321251637447464e-06	-7.724476343343783e-08
1718671363968513604	6.85825624427102e-05	-1.0121657607179656e-06	5.298276395821502e-06	2.32796770639654e-06	-6.371749649175347e-08
1718671364005090570	6.861326876644592e-05	-1.0121517792174727e-06	5.2994046570537145e-06	4.4612692787971695e-06	-4.8942151971076165e-08
1718671364059238221	6.862371041590679e-05	-1.0120884575032826e-06	5.300444491733132e-06	1.325949527777969e-06	-8.301423514302915e-08
1718671364087769260	6.86260532427895e-05	-1.0121606215445916e-06	5.301257491030551e-06	3.3776250514150487e-06	-7.279788488231336e-08
1718671364117360705	6.862773263423269e-05	-1.0121744650953313e-06	5.302060442482681e-06	3.6563119281787385e-06	-6.003586748496996e-08
1718671364164204655	6.860489504074225e-05	-1.0121041125235001e-06	5.3027359529357555e-06	5.717621870721457e-07	-9.087701770424861e-08
1718671364199409046	6.859474812513316e-05	-1.0121840056547032e-06	5.303418184965568e-06	2.2722824361353614e-06	-6.948263870511465e-08
1718671364229891976	6.858925813964683e-05	-1.0121847909531938e-06	5.304179196695751e-06	4.207473188871433e-06	-5.3714113707096024e-08
1718671364278479712	6.859023110763682e-05	-1.0121750381735762e-06	5.305092504041331e-06	4.05347224232062e-06	-6.335226223965813e-08
1718671364306557484	6.860146454267934e-05	-1.01214125327127e-06	5.30605821424467e-06	3.4240391645978455e-06	-6.874555527054713e-08
1718671364354098884	6.862294940076725e-05	-1.0120764631523557e-06	5.307095915504859e-06	2.7394257950525157e-06	-7.190656901518558e-08
1718671364386625589	6.863852221719232e-05	-1.0121998893299972e-06	5.308138440933869e-06	4.714508233872938e-06	-5.890326100991578e-08
1718671364416819005	6.864075944993327e-05	-1.0122129800279122e-06	5.309042442310169e-06	8.190282433077377e-07	-7.941769810070414e-08
1718671364471648892	6.86218160352995e-05	-1.0121715361404094e-06	5.30963902444161e-06	1.9986765210488677e-06	-8.303395210869738e-08
1718671364503476273	6.861422283592283e-05	-1.012212117384737e-06	5.310369734963219e-06	2.262100287147502e-06	-6.920700006252234e-08
1718671364537267797	6.86084166966395e-05	-1.0122128182030547e-06	5.311129165634655e-06	4.197651388762837e-06	-5.404068979078538e-08
1718671364578011749	6.860905872196304e-05	-1.0122032505785497e-06	5.3120307565430425e-06	4.0441336487359395e-06	-6.359654099486885e-08
1718671364618489896	6.861996227261829e-05	-1.0121695927946351e-06	5.3129946238927425e-06	3.4146961240827856e-06	-6.867620155869117e-08
1718671364657957509	6.864111902022524e-05	-1.0121049241580914e-06	5.3140335994034374e-06	2.730071747351707e-06	-7.195714804481239e-08
1718671364693471252	6.865636479998643e-05	-1.0122284643543164e-06	5.315071221483034e-06	4.705119597878493e-06	-5.9097022400944015e-08
1718671364726201920	6.865827698931463e-05	-1.0122416581978817e-06	5.315970126143855e-06	8.094640682501219e-07	-7.950924261927552e-08
1718671364773476096	6.863901067112916e-05	-1.0122003062145626e-06	5.3165650525514565e-06	1.9893318589757183e-06	-8.307276635051563e-08
1718671364813129051	6.86310956851594e-05	-1.0122409747856629e-06	5.317293363170636e-06	2.2526299819311557e-06	-6.931472651674166e-08
1718671364879122235	6.862496961063253e-05	-1.0122417536645649e-06	5.31804870265796e-06	4.188247271655735e-06	-5.416001178990357e-08
1718671364906624230	6.862529320533104e-05	-1.0122322560553326e-06	5.318947047424817e-06	4.034852119812312e-06	-6.367457158979857e-08
1718671364939492033	6.863587984154726e-05	-1.0121986615569453e-06	5.319908406638699e-06	3.405448315847402e-06	-6.875723920819659e-08
1718671364975315975	6.865672115992492e-05	-1.0121340493175636e-06	5.320944242963693e-06	2.7208555494640725e-06	-7.205920983678194e-08
1718671365006910670	6.867165285052416e-05	-1.0122576393327133e-06	5.3219784937189665e-06	4.695932367680776e-06	-5.9191814553770175e-08
1718671365040424613	6.867325238134645e-05	-1.0122708774698692e-06	5.322874445472678e-06	8.002819134020052e-07	-7.959365305680898e-08
1718671365089282127	6.866084995780288e-05	-1.0122298247201845e-06	5.323497340839882e-06	3.3468473958310303e-06	-7.320003527697735e-08
